"Inicio","Final","Descripcion","Lectivo","Tipo","Formato"
"2023-09-01","2024-01-31","Primer semestre",TRUE,"ETSIDI","normal"
"2023-09-05","2023-09-09","Matrícula: periodo extraordinario alumnos nuevo ingreso",TRUE,"Grado","matricula"
"2023-09-05","2023-09-09","Matrícula",TRUE,"Master","matricula"
"2023-09-05","2023-09-05","Welcome day to international students",TRUE,"Grado","evento"
"2023-09-06","2023-09-06","Jornada de Bienvenida",FALSE,"Grado","evento"
"2023-09-07","2023-12-22","Docencia",TRUE,"Grado","lectivo"
"2023-09-14","2023-12-15","Docencia",TRUE,"Master","lectivo"
"2023-09-30","2023-09-30","Noche de los Investigadores",TRUE,"ETSIDI","evento"
"2023-10-12","2023-10-12","Fiesta nacional",FALSE,"ETSIDI","fiesta"
"2023-10-31","2023-10-31","No lectivo",NA,"ETSIDI","noLectivo"
"2023-11-01","2023-11-01","Fiesta nacional",FALSE,"ETSIDI","fiesta"
"2023-11-03","2023-11-03","Horario de martes",TRUE,"ETSIDI","especial"
"2023-11-09","2023-11-09","Fiesta local",FALSE,"ETSIDI","fiesta"
"2023-11-12","2023-11-19","Semana ATHENS (provisional)",TRUE,"ETSIDI","evento"
"2023-11-21","2023-11-21","Jornada de la Investigación ETSIDI",NA,"ETSIDI","transparent"
"2023-12-01","2023-12-01","Examen de nivelación lengua inglesa",TRUE,"Grado","evento"
"2023-12-02","2023-12-02","Horario de lunes",TRUE,"ETSIDI","especial"
"2023-12-05","2023-12-05","No Lectivo",NA,"ETSIDI","noLectivo"
"2023-12-06","2023-12-06","Fiesta nacional.  Día de la Constitución",FALSE,"ETSIDI","fiesta"
"2023-12-08","2023-12-08","Fiesta nacional.  La Inmaculada Concepción",FALSE,"ETSIDI","fiesta"
"2023-12-09","2023-12-09","Fin plazo presentación propuestas TFG para defensa convocatoria febrero",TRUE,"Grado","transparent"
"2023-12-09","2023-12-09","Fin plazo presentación propuestas TFM para defensa convocatoria febrero",TRUE,"Master","transparent"
"2023-12-23","2024-01-08","Vacaciones de Navidad",FALSE,"ETSIDI","fiesta"
"2024-01-09","2024-01-26","Exámenes del primer semestre",TRUE,"ETSIDI","examen"
"2024-01-25","2024-02-03","Entrega del TFG convocatoria ordinaria de febrero, solo estudiantes de movilidad (incoming)",TRUE,"Grado","transparent"
"2024-01-27","2024-01-27","Traslado Fiesta Santo Tomás de Aquino",NA,"ETSIDI","fiesta"
"2024-01-30","2024-02-03","Entrega del TFG convocatoria ordinaria de febrero",TRUE,"Grado","transparent"
"2024-01-30","2024-02-03","Entrega del TFM convocatoria ordinaria de febrero",TRUE,"Master","transparent"
"2024-01-30","2024-02-24","Defensa del TFG convocatoria ordinaria de febrero,  solo estudiantes de movilidad (incoming)",TRUE,"Grado","transparent"
"2024-02-01","2024-02-07","Desmatriculación (asignaturas del 2º semestre max. 12 ECTS)",TRUE,"ETSIDI","matricula"
"2024-02-01","2024-02-01","Welcome day to international students (provisional)",TRUE,"Grado","evento"
"2024-02-01","2024-08-31","Segundo semestre",TRUE,"ETSIDI","normal"
"2024-02-01","2024-05-23","Docencia",TRUE,"Grado","lectivo"
"2024-02-06","2024-02-17","Defensa del TFM convocatoria ordinaria de febrero",TRUE,"Master","transparent"
"2024-02-06","2024-02-24","Defensa del TFG convocatoria ordinaria de febrero",TRUE,"Grado","transparent"
"2024-02-07","2024-05-12","Docencia",TRUE,"Master","lectivo"
"2024-02-08","2024-02-14","Ampliación restringida de matrícula *",TRUE,"ETSIDI","matricula"
"2024-03-13","2024-03-17","Semana ATHENS",TRUE,"ETSIDI","evento"
"2024-03-17","2024-03-17","Horario de lunes",TRUE,"ETSIDI","especial"
"2024-03-20","2024-03-20","Fiesta autonómica. Traslado de la festividad de San José",FALSE,"ETSIDI","fiesta"
"2024-04-03","2024-04-10","Vacaciones de Semana Santa",FALSE,"ETSIDI","fiesta"
"2024-04-13","2024-04-13","Horario de lunes",TRUE,"ETSIDI","especial"
"2024-05-01","2024-05-01","Fiesta nacional. Día del trabajo",NA,"ETSIDI","fiesta"
"2024-05-02","2024-05-02","Fiesta de la Comunidad de Madrid",FALSE,"ETSIDI","fiesta"
"2024-05-03","2024-05-03","Horario de lunes",NA,"ETSIDI","especial"
"2024-05-04","2024-05-04","Examen de nivelación lengua inglesa",TRUE,"Grado","evento"
"2024-05-15","2024-05-15","Fiesta local. San Isidro Labrador",NA,"ETSIDI","fiesta"
"2024-05-19","2024-05-19","Fin plazo presentación propuestas TFG para defensa convocatorias junio y julio",TRUE,"Grado","transparent"
"2024-05-19","2024-05-19","Fin plazo presentación propuestas TFM para defensa convocatorias junio y julio",TRUE,"Master","transparent"
"2024-05-24","2024-05-24","Traslado fiesta patrón ETSIDI",NA,"ETSIDI","fiesta"
"2024-05-29","2024-06-14","Exámenes del segundo semestre",TRUE,"ETSIDI","examen"
"2024-06-19","2024-06-23","Entrega del TFG convocatoria ordinaria de junio",TRUE,"Grado","transparent"
"2024-06-19","2024-06-23","Entrega del TFM convocatoria ordinaria de junio",TRUE,"Master","transparent"
"2024-06-22","2024-07-12","Exámenes convocatoria extraordinaria",TRUE,"ETSIDI","examen"
"2024-06-26","2024-07-14","Defensa del TFG convocatoria ordinaria de junio",TRUE,"Grado","transparent"
"2024-06-26","2024-07-07","Defensa del TFM convocatoria ordinaria de junio",TRUE,"Master","transparent"
